record_id,temperature_c,humidity_pct,thi,weight_change_kg,feed_intake_kg,medicine_given,temp_avg3,humidity_avg3,condition,condition_label
REC0809,41.63,65.59,36.49551185,-0.257,0.49,1,39.96666666666667,85.58333333333337,High Risk,2
REC0810,43.98,83.61,41.322525399999996,-0.68,1.04,1,41.08,80.61666666666672,High Risk,2
REC0811,41.01,89.5,39.47904749999999,-0.915,1.12,0,42.20666666666667,79.5666666666667,High Risk,2
REC0812,42.37,60.63,36.335169549999996,-0.242,0.52,0,42.45333333333333,77.91333333333337,High Risk,2
REC0813,40.51,64.92,35.49163059999999,-0.154,1.12,1,41.29666666666666,71.68333333333337,High Risk,2
REC0814,42.6,64.03,37.0408365,-0.582,0.93,1,41.82666666666667,63.193333333333364,High Risk,2
REC0815,42.91,85.19,40.595863449999996,-0.664,0.75,1,42.00666666666667,71.38000000000004,High Risk,2
REC0816,39.4,96.92,38.978193999999995,-0.004,0.77,0,41.63666666666666,82.0466666666667,High Risk,2
REC0817,43.25,74.98,39.2937125,-0.307,1.19,1,41.85333333333333,85.6966666666667,High Risk,2
REC0818,34.95,89.41,33.75888975,-0.899,0.38,1,39.199999999999996,87.10333333333335,High Risk,2
REC0819,41.62,63.42,36.1637272,-0.932,1.09,1,39.94,75.93666666666668,High Risk,2
REC0820,41.31,71.92,37.1694636,-0.581,0.87,1,39.29333333333333,74.9166666666667,High Risk,2
REC0821,42.78,74.22,38.7701788,-0.232,0.87,0,41.903333333333336,69.85333333333337,High Risk,2
REC0822,42.04,90.96,40.6707112,0.034,0.29,1,42.04333333333333,79.03333333333336,High Risk,2
REC0823,34.26,88.98,33.062346399999996,-0.539,0.82,1,39.693333333333335,84.72000000000003,High Risk,2
REC0824,36.26,92.71,35.387532799999995,-0.455,0.48,1,37.52,90.88333333333337,High Risk,2
REC0825,42.17,63.36,36.5939416,-0.941,0.31,1,37.56333333333333,81.68333333333337,High Risk,2
REC0826,40.93,84.87,38.73062755,-0.147,0.24,1,39.78666666666667,80.31333333333336,High Risk,2
REC0827,37.99,93.38,37.1347291,-0.321,0.35,1,40.36333333333334,80.53666666666669,High Risk,2
REC0828,42.33,88.48,40.5666912,-0.621,0.84,0,40.416666666666664,88.91000000000003,High Risk,2
REC0829,42.8,90.05,41.251282499999995,-0.649,1.14,0,41.04,90.6366666666667,High Risk,2
REC0830,37.16,85.8,35.39025399999999,-0.203,0.9,0,40.76333333333333,88.11000000000003,High Risk,2
REC0831,42.51,96.3,41.93999649999999,-0.297,0.51,1,40.82333333333333,90.7166666666667,High Risk,2
REC0832,43.16,72.4,38.809411999999995,-0.397,0.55,0,40.94333333333333,84.83333333333336,High Risk,2
REC0833,37.39,92.08,36.3929116,-0.832,0.86,0,41.019999999999996,86.92666666666669,High Risk,2
REC0834,35.14,98.17,34.932258399999995,-0.092,0.65,0,38.56333333333333,87.55000000000003,High Risk,2
REC0835,41.55,85.73,39.42698075,-0.54,0.85,1,38.026666666666664,91.99333333333335,High Risk,2
REC0836,41.66,88.49,39.94063619999999,-0.859,0.4,1,39.449999999999996,90.7966666666667,High Risk,2
REC0837,42.41,82.69,39.752828449999996,-0.582,0.54,0,41.87333333333333,85.6366666666667,High Risk,2
REC0838,40.76,85.53,38.670097899999995,-0.355,0.9,0,41.60999999999999,85.57000000000001,High Risk,2
REC0839,37.64,86.38,35.9065826,-0.879,0.45,1,40.27,84.86666666666669,High Risk,2
REC0840,42.71,83.12,40.0909836,-0.846,0.37,0,40.37,85.01000000000003,High Risk,2
REC0841,35.51,91.06,34.4769383,-0.38,0.28,1,38.62,86.85333333333335,High Risk,2
REC0842,42.35,92.31,41.17208425,-0.917,0.68,1,40.190000000000005,88.83000000000004,High Risk,2
REC0843,37.07,87.73,35.54686355,-0.294,0.52,1,38.31,90.36666666666669,High Risk,2
REC0844,40.71,88.16,39.0032048,-0.958,0.61,0,40.04333333333334,89.40000000000003,High Risk,2
REC0845,43.98,60.41,37.560877399999995,-0.069,0.35,1,40.586666666666666,78.7666666666667,High Risk,2
REC0846,41.37,94.08,40.495112799999994,-0.987,0.43,1,42.02,80.88333333333335,High Risk,2
REC0847,38.4,94.02,37.613929,-0.604,0.25,1,41.25,82.83666666666669,High Risk,2
REC0848,38.59,95.53,37.997747350000004,-0.058,1.04,1,39.45333333333334,94.54333333333336,High Risk,2
REC0849,43.31,82.93,40.60517315,-0.633,1.0,1,40.1,90.8266666666667,High Risk,2
REC0850,43.35,91.53,42.00602275,-0.537,0.21,1,41.75,89.99666666666671,High Risk,2
REC0851,42.16,83.6,39.66506799999999,-0.771,0.83,0,42.94,86.02000000000002,High Risk,2
REC0852,42.2,96.55,41.6743925,-0.181,0.48,1,42.57,90.56000000000002,High Risk,2
REC0853,40.67,86.12,38.6721822,-0.54,0.36,1,41.67666666666667,88.7566666666667,High Risk,2
REC0854,40.98,83.32,38.5507248,-0.599,1.05,0,41.28333333333333,88.66333333333336,High Risk,2
REC0855,41.53,92.73,40.44920545,-0.849,0.71,0,41.06,87.39000000000003,High Risk,2
REC0856,39.53,92.29,38.46860285,0.034,0.4,1,40.68,89.4466666666667,High Risk,2
REC0857,40.19,63.82,35.0779469,-0.954,0.39,0,40.416666666666664,82.9466666666667,High Risk,2
REC0858,40.18,96.89,39.7407436,-0.124,0.5,0,39.96666666666667,84.33333333333336,High Risk,2
REC0859,43.94,91.06,42.492435199999996,-0.213,0.88,0,41.43666666666667,83.92333333333336,High Risk,2
REC0860,40.91,95.2,40.21277599999999,-0.951,1.13,1,41.67666666666667,94.38333333333337,High Risk,2
REC0861,40.31,60.16,34.6545128,-0.303,0.84,1,41.72,82.14000000000003,High Risk,2
REC0862,41.65,85.47,39.480307749999994,-0.397,0.22,0,40.95666666666667,80.2766666666667,High Risk,2
REC0863,43.57,93.39,42.51316015,-0.242,0.52,1,41.843333333333334,79.67333333333336,High Risk,2
REC0864,40.68,61.99,35.2069401,-0.358,0.41,1,41.96666666666667,80.28333333333336,High Risk,2
REC0865,41.9,95.97,41.29267899999999,-0.924,0.48,0,42.05,83.78333333333337,High Risk,2
REC0866,43.38,72.67,39.0389028,-0.285,1.16,0,41.98666666666667,76.87666666666671,High Risk,2
REC0867,37.99,90.74,36.7936543,0.017,0.38,1,41.089999999999996,86.46000000000004,High Risk,2
REC0868,42.1,88.82,40.402876,-0.239,0.57,1,41.156666666666666,84.0766666666667,High Risk,2
REC0869,35.81,98.4,35.622472,-0.074,0.85,1,38.63333333333333,92.65333333333335,High Risk,2
REC0870,42.08,98.86,41.907073399999994,-0.859,0.88,0,39.99666666666667,95.36000000000003,High Risk,2
REC0871,35.59,98.29,35.391648550000006,-0.085,1.11,0,37.826666666666675,98.5166666666667,High Risk,2
REC0872,41.42,71.81,37.246188599999996,-0.24,0.9,1,39.696666666666665,89.65333333333336,High Risk,2
REC0873,41.4,69.51,36.8890045,-0.318,0.4,1,39.47,79.87000000000002,High Risk,2
REC0874,40.84,88.95,39.2391865,-0.974,0.55,1,41.22,76.7566666666667,High Risk,2
REC0875,40.99,89.63,39.47914285,-0.225,0.61,0,41.076666666666675,82.6966666666667,High Risk,2
REC0876,42.44,79.04,39.219076799999996,-0.861,0.46,0,41.42333333333334,85.87333333333338,High Risk,2
REC0877,40.94,87.56,39.130975199999995,-0.668,0.62,1,41.45666666666667,85.41000000000003,High Risk,2
REC0878,41.35,85.34,39.1850845,-0.392,1.14,1,41.57666666666666,83.98000000000003,High Risk,2
REC0879,40.24,61.21,34.748499699999996,-0.257,0.56,0,40.843333333333334,78.03666666666669,High Risk,2
REC0880,40.42,88.86,38.831881599999996,-0.486,0.32,1,40.669999999999995,78.47000000000003,High Risk,2
REC0881,42.39,91.6,41.101482,-0.553,0.95,1,41.01666666666667,80.5566666666667,High Risk,2
REC0882,37.27,87.3,35.6795155,-0.812,0.99,1,40.026666666666664,89.25333333333337,High Risk,2
REC0883,39.55,93.23,38.61726324999999,-0.556,0.82,1,39.736666666666665,90.71000000000004,High Risk,2
REC0884,35.72,92.25,34.8154975,-0.777,0.48,0,37.51333333333333,90.92666666666669,High Risk,2
REC0885,40.06,85.33,37.9976914,-0.304,1.0,0,38.443333333333335,90.27000000000002,High Risk,2
REC0886,35.54,97.41,35.240285199999995,-0.523,0.76,1,37.10666666666666,91.66333333333336,High Risk,2
REC0887,43.26,60.74,37.049853199999994,-0.235,0.41,0,39.62,81.16000000000003,High Risk,2
REC0888,40.2,69.01,35.8195635,-0.067,0.46,1,39.666666666666664,75.72000000000004,High Risk,2
REC0889,40.1,68.17,35.618336,-0.567,0.56,0,41.18666666666667,65.97333333333337,High Risk,2
REC0890,41.25,76.02,37.7219425,-0.782,1.18,1,40.51666666666667,71.0666666666667,High Risk,2
REC0891,37.86,90.24,36.606035199999994,-0.078,0.35,1,39.73666666666667,78.14333333333336,High Risk,2
REC0892,41.57,65.1,36.3739135,-0.301,0.93,1,40.22666666666667,77.12000000000002,High Risk,2
REC0893,42.9,74.31,38.887221999999994,-0.847,0.41,0,40.77666666666667,76.55000000000003,High Risk,2
REC0894,38.05,88.77,36.59543425,-0.793,0.98,0,40.839999999999996,76.06000000000002,High Risk,2
REC0895,41.51,97.56,41.1475258,-0.12,0.38,1,40.82,86.88000000000004,High Risk,2
REC0896,40.1,90.73,38.794784,-0.061,0.47,1,39.88666666666666,92.35333333333337,High Risk,2
REC0897,37.17,96.32,36.7111592,-0.089,0.5,0,39.593333333333334,94.87000000000002,High Risk,2
REC0898,43.14,70.67,38.5199384,-0.052,0.3,1,40.13666666666666,85.9066666666667,High Risk,2
REC0899,41.33,79.52,38.307868799999994,-0.328,0.71,1,40.546666666666674,82.17000000000002,High Risk,2
REC0900,34.64,87.48,33.2531596,-0.995,0.65,0,39.703333333333326,79.22333333333336,High Risk,2
REC0901,40.94,96.8,40.474655999999996,-0.094,0.49,1,38.97,87.93333333333335,High Risk,2
REC0902,40.53,87.5,38.7404375,-0.228,0.88,1,38.703333333333326,90.59333333333336,High Risk,2
REC0903,40.68,62.09,35.221339099999994,-0.254,0.68,1,40.71666666666667,82.13000000000004,High Risk,2
REC0904,35.95,96.49,35.53590775,-0.296,0.84,1,39.053333333333335,82.02666666666669,High Risk,2
REC0905,42.04,83.57,39.551347899999996,-0.521,1.03,1,39.556666666666665,80.7166666666667,High Risk,2
REC0906,40.42,92.72,39.3821632,-0.302,0.9,1,39.47,90.92666666666669,High Risk,2
REC0907,37.04,86.95,35.4221915,-0.364,0.51,1,39.833333333333336,87.74666666666668,High Risk,2
REC0908,43.61,94.51,42.731023549999996,-0.343,0.47,1,40.35666666666667,91.39333333333336,High Risk,2
REC0909,43.45,65.16,37.902601000000004,0.017,0.78,1,41.36666666666667,82.20666666666669,High Risk,2
REC0910,40.89,62.19,35.40206755,-0.734,0.73,0,42.65,73.95333333333336,High Risk,2
REC0911,41.76,94.32,40.908397599999994,-0.474,0.71,1,42.03333333333333,73.89000000000003,High Risk,2
REC0912,37.97,91.64,36.8908494,-0.531,1.07,1,40.20666666666667,82.7166666666667,High Risk,2
REC0913,41.69,90.62,40.287267899999996,-0.796,1.02,1,40.47333333333333,92.19333333333337,High Risk,2
REC0914,40.55,70.8,36.366369999999996,-0.952,1.13,1,40.07,84.35333333333337,High Risk,2
REC0915,39.96,98.94,39.811568199999996,-0.547,1.12,1,40.733333333333334,86.78666666666669,High Risk,2
REC0916,36.04,90.86,34.9571842,-0.772,0.2,1,38.849999999999994,86.86666666666669,High Risk,2
REC0917,42.97,66.54,37.7306659,-0.875,0.27,1,39.656666666666666,85.4466666666667,High Risk,2
REC0918,40.93,87.52,39.1158448,-0.68,0.44,1,39.98,81.64000000000003,High Risk,2
REC0919,40.21,95.06,39.5114593,-0.885,0.24,1,41.370000000000005,83.04000000000002,High Risk,2
REC0920,36.33,95.5,35.7897075,-0.715,0.82,1,39.156666666666666,92.69333333333337,High Risk,2
REC0921,42.96,86.77,40.8891081,-0.152,1.08,1,39.833333333333336,92.44333333333337,High Risk,2
REC0922,40.04,90.34,38.683059799999995,-0.521,1.19,1,39.776666666666664,90.87000000000005,High Risk,2
REC0923,43.02,69.7,38.267142,-0.44,1.19,1,42.00666666666667,82.27000000000004,High Risk,2
REC0924,41.06,89.84,39.5758272,-0.993,0.6,1,41.373333333333335,83.29333333333336,High Risk,2
REC0925,34.18,97.66,33.9267184,-0.929,1.19,1,39.42000000000001,85.73333333333336,High Risk,2
REC0926,36.34,85.95,34.652314000000004,-0.805,0.76,1,37.193333333333335,91.15000000000003,High Risk,2
REC0927,37.63,91.14,36.502875100000004,0.017,1.01,1,36.050000000000004,91.58333333333336,High Risk,2
REC0928,35.07,98.35,34.88332725,-0.937,0.5,0,36.346666666666664,91.81333333333338,High Risk,2
REC0929,40.74,96.82,40.281062399999996,-0.048,0.92,1,37.81333333333333,95.43666666666668,High Risk,2
REC0930,34.71,97.73,34.45767815,-0.802,1.02,0,36.84,97.63333333333337,High Risk,2
REC0931,35.72,91.67,34.7478057,-0.233,0.34,1,37.05666666666667,95.4066666666667,High Risk,2
REC0932,40.05,79.96,37.233878999999995,-0.2,1.13,1,36.82666666666666,89.78666666666669,High Risk,2
REC0933,42.03,98.73,41.83770295,-0.37,0.7,1,39.26666666666666,90.12000000000002,High Risk,2
REC0934,37.93,92.62,36.9789763,-0.834,0.89,1,40.00333333333333,90.43666666666668,High Risk,2
REC0935,38.47,96.62,38.0243977,-0.319,0.61,0,39.47666666666667,95.99000000000002,High Risk,2
REC0936,39.47,86.22,37.5775237,-0.608,0.61,1,38.623333333333335,91.82000000000004,High Risk,2
REC0937,40.84,70.18,36.5199766,0.008,0.93,0,39.593333333333334,84.34000000000003,High Risk,2
REC0938,40.46,87.53,38.6795334,-0.476,1.03,1,40.25666666666667,81.31000000000002,High Risk,2
REC0939,41.91,78.65,38.69138074999999,-0.201,0.83,0,41.07,78.7866666666667,High Risk,2
REC0940,43.38,97.85,43.038494,-0.077,0.83,1,41.916666666666664,88.01000000000003,High Risk,2
REC0941,43.28,81.91,40.4165339,-0.302,1.13,1,42.85666666666666,86.1366666666667,High Risk,2
REC0942,39.96,96.4,39.455892,-0.603,0.33,1,42.20666666666667,92.05333333333336,High Risk,2
REC0943,42.63,82.01,39.84667715,-0.03,0.79,1,41.95666666666667,86.77333333333335,High Risk,2
REC0944,42.85,67.53,37.78711525,-0.51,0.67,1,41.81333333333333,81.98000000000003,High Risk,2
REC0945,42.84,89.8,41.250126,-0.289,0.23,1,42.77333333333333,79.78000000000003,High Risk,2
REC0946,43.41,88.29,41.548051449999996,-0.625,0.29,0,43.03333333333333,81.87333333333336,High Risk,2
REC0947,35.47,89.17,34.22092195,-0.907,1.11,1,40.57333333333333,89.0866666666667,High Risk,2
REC0948,36.46,96.37,36.0215686,-0.643,0.31,1,38.446666666666665,91.2766666666667,High Risk,2
REC0949,40.82,88.92,39.2160592,-0.431,1.08,1,37.583333333333336,91.4866666666667,High Risk,2
REC0950,40.78,66.48,35.9350192,-0.047,0.53,0,39.35333333333333,83.92333333333336,High Risk,2
REC0951,40.46,60.15,34.770217,-0.478,0.78,1,40.68666666666667,71.85000000000002,High Risk,2
REC0952,40.2,70.03,35.9637405,-0.516,0.43,1,40.480000000000004,65.55333333333336,High Risk,2
REC0953,38.87,94.68,38.1569338,-0.728,0.82,0,39.843333333333334,74.95333333333336,High Risk,2
REC0954,43.17,92.75,42.02678375,-0.689,0.63,1,40.74666666666667,85.82000000000004,High Risk,2
REC0955,43.19,92.48,42.0033816,0.025,0.99,1,41.74333333333333,93.30333333333336,High Risk,2
REC0956,42.97,91.4,41.623369,-0.121,0.6,0,43.10999999999999,92.21000000000004,High Risk,2
REC0957,34.63,90.42,33.5693503,-0.393,0.66,1,40.263333333333335,91.43333333333335,High Risk,2
REC0958,40.75,89.23,39.19508125,-0.432,0.4,1,39.449999999999996,90.35000000000002,High Risk,2
REC0959,40.11,74.84,36.566088199999996,-0.89,0.73,1,38.49666666666666,84.83000000000004,High Risk,2
REC0960,41.71,78.53,38.49690715,-0.066,0.73,0,40.85666666666666,80.86666666666669,High Risk,2
REC0961,42.72,86.0,40.547059999999995,-0.469,0.63,1,41.51333333333333,79.79000000000002,High Risk,2
REC0962,37.58,89.67,36.268709799999996,-0.597,0.34,1,40.669999999999995,84.73333333333336,High Risk,2
REC0963,41.28,93.4,40.307886,-0.239,0.97,1,40.526666666666664,89.69000000000001,High Risk,2
REC0964,41.37,85.29,39.196082649999994,-0.929,1.1,1,40.07666666666666,89.45333333333336,High Risk,2
REC0965,42.42,93.6,41.437216,-0.661,0.39,1,41.690000000000005,90.76333333333336,High Risk,2
REC0966,42.7,86.23,40.564273,-0.192,1.05,1,42.163333333333334,88.37333333333338,High Risk,2
REC0967,42.28,95.36,41.5710544,-0.179,0.32,1,42.46666666666667,91.73000000000002,High Risk,2
REC0968,36.12,85.58,34.4053178,-0.665,0.76,1,40.36666666666667,89.05666666666669,High Risk,2
REC0969,41.74,97.17,41.3160094,-0.252,1.13,1,40.04666666666667,92.70333333333336,High Risk,2
REC0970,34.53,95.17,33.99790305,-0.874,0.5,1,37.46333333333333,92.64000000000003,High Risk,2
REC0971,40.23,66.81,35.533117149999995,-0.264,0.91,0,38.833333333333336,86.38333333333337,High Risk,2
REC0972,42.91,95.98,42.28185489999999,-0.207,0.79,0,39.22333333333333,85.9866666666667,High Risk,2
REC0973,42.49,83.5,39.9499075,-0.491,0.73,1,41.876666666666665,82.09666666666669,High Risk,2
REC0974,41.28,96.38,40.7468102,-0.732,0.97,1,42.22666666666667,91.95333333333336,High Risk,2
REC0975,42.63,77.07,39.08238505,-0.712,0.76,1,42.13333333333333,85.65000000000002,High Risk,2
REC0976,42.93,90.43,41.43358695,-0.701,0.92,1,42.28,87.96000000000002,High Risk,2
REC0977,38.75,89.71,37.377571249999995,-0.043,0.21,0,41.43666666666667,85.73666666666668,High Risk,2
REC0978,40.25,72.66,36.3779725,-0.3,0.54,1,40.64333333333334,84.2666666666667,High Risk,2
REC0979,40.95,78.86,37.8746585,-0.554,0.27,0,39.983333333333334,80.41000000000003,High Risk,2
REC0980,43.38,64.46,37.7348264,-0.734,1.03,1,41.52666666666667,71.99333333333335,High Risk,2
REC0981,39.77,86.67,37.91732995,-0.962,0.25,1,41.36666666666667,76.66333333333336,High Risk,2
REC0982,41.19,92.67,40.11399264999999,-0.018,0.45,1,41.446666666666665,81.2666666666667,High Risk,2
REC0983,40.16,77.51,36.98598629999999,-0.399,0.77,1,40.373333333333335,85.61666666666669,High Risk,2
REC0984,40.17,97.39,39.80150715,-0.759,0.6,0,40.50666666666667,89.19000000000001,High Risk,2
REC0985,43.88,93.74,42.8684466,-0.375,0.9,1,41.403333333333336,89.5466666666667,High Risk,2
REC0986,41.82,78.8,38.634488,-0.212,0.48,0,41.95666666666667,89.97666666666669,High Risk,2
REC0987,38.19,86.59,36.442744049999995,-0.821,0.75,1,41.29666666666667,86.37666666666671,High Risk,2
REC0988,41.0,73.39,37.1215925,-0.114,0.76,1,40.336666666666666,79.59333333333336,High Risk,2
REC0989,43.62,88.99,41.856638399999994,-0.446,1.06,1,40.93666666666667,82.99000000000002,High Risk,2
REC0990,37.94,96.91,37.5416372,-0.64,0.24,1,40.85333333333333,86.43000000000002,High Risk,2
REC0991,41.63,94.31,40.78096665,-0.325,1.1,0,41.06333333333333,93.40333333333336,High Risk,2
REC0992,37.16,96.83,36.764922899999995,-0.505,0.87,1,38.91,96.0166666666667,High Risk,2
REC0993,35.84,95.59,35.3223983,-0.507,0.43,1,38.21,95.5766666666667,High Risk,2
REC0994,43.98,77.56,40.341578399999996,-0.737,0.64,1,38.99333333333333,89.99333333333335,High Risk,2
REC0995,35.3,87.85,33.910039999999995,-0.2,0.63,1,38.373333333333335,87.00000000000004,High Risk,2
REC0996,34.34,91.24,33.3841088,-0.151,1.09,0,37.873333333333335,85.55000000000003,High Risk,2
REC0997,43.65,75.13,39.66271724999999,-0.137,0.33,1,37.763333333333335,84.74000000000002,High Risk,2
REC0998,38.45,91.83,37.37380675,-0.154,0.3,1,38.81333333333334,86.06666666666668,High Risk,2
REC0999,37.32,94.81,36.6686031,-0.204,1.13,1,39.806666666666665,87.2566666666667,High Risk,2
REC1000,36.36,89.34,35.0783482,-0.585,0.44,1,37.376666666666665,91.99333333333335,High Risk,2
,30.0,45.0,25.31125,0.6,2.7,0,34.56,76.38333333333337,High Risk,2
,30.0,50.0,25.737499999999997,0.6,2.7,0,32.120000000000005,61.446666666666694,High Risk,2
,30.0,55.0,26.16375,0.6,2.7,0,30.0,50.00000000000003,High Risk,2
,30.0,59.9,26.581474999999998,0.6,2.7,0,30.0,54.9666666666667,High Risk,2
,30.0,60.0,26.59,0.6,2.7,0,30.0,58.30000000000003,High Risk,2
,30.0,60.1,26.598525,0.6,2.7,0,30.0,60.00000000000003,High Risk,2
,30.0,65.0,27.01625,0.6,2.7,0,30.0,61.700000000000024,High Risk,2
,30.0,69.9,27.433975,0.6,2.7,0,30.0,65.00000000000003,High Risk,2
,30.0,70.0,27.4425,0.6,2.7,0,30.0,68.30000000000003,High Risk,2
,30.0,70.1,27.451024999999998,0.6,2.7,0,30.0,70.00000000000003,High Risk,2
,30.0,75.0,27.86875,0.6,2.7,0,30.0,71.70000000000003,High Risk,2
,30.0,80.0,28.294999999999998,0.6,2.7,0,30.0,75.03333333333336,High Risk,2
,30.0,85.0,28.721249999999998,0.6,2.7,0,30.0,80.00000000000003,High Risk,2
,30.0,90.0,29.1475,0.6,2.7,0,30.0,85.00000000000003,High Risk,2
,31.0,45.0,26.00875,0.6,2.7,0,30.333333333333332,73.33333333333336,High Risk,2
,31.0,50.0,26.4625,0.6,2.7,0,30.666666666666668,61.66666666666669,High Risk,2
,31.0,55.0,26.916249999999998,0.6,2.7,0,31.0,50.00000000000003,High Risk,2
,31.0,59.9,27.360924999999998,0.6,2.7,0,31.0,54.9666666666667,High Risk,2
,31.0,60.0,27.369999999999997,0.6,2.7,0,31.0,58.30000000000003,High Risk,2
,31.0,60.1,27.379075,0.6,2.7,0,31.0,60.00000000000003,High Risk,2
,31.0,65.0,27.82375,0.6,2.7,0,31.0,61.700000000000024,High Risk,2
,31.0,69.9,28.268425,0.6,2.7,0,31.0,65.00000000000003,High Risk,2
,31.0,70.0,28.2775,0.6,2.7,0,31.0,68.30000000000003,High Risk,2
,31.0,70.1,28.286575,0.6,2.7,0,31.0,70.00000000000003,High Risk,2
,31.0,75.0,28.73125,0.6,2.7,0,31.0,71.70000000000003,High Risk,2
,31.0,80.0,29.185,0.6,2.7,0,31.0,75.03333333333336,High Risk,2
,31.0,85.0,29.638749999999998,0.6,2.7,0,31.0,80.00000000000003,High Risk,2
,31.0,90.0,30.092499999999998,0.6,2.7,0,31.0,85.00000000000003,High Risk,2
,32.0,45.0,26.706249999999997,0.6,2.7,0,31.333333333333332,73.33333333333336,High Risk,2
,32.0,50.0,27.1875,0.6,2.7,0,31.666666666666668,61.66666666666669,High Risk,2
,32.0,55.0,27.66875,0.6,2.7,0,32.0,50.00000000000003,High Risk,2
,32.0,59.9,28.140375,0.6,2.7,0,32.0,54.9666666666667,High Risk,2
,32.0,60.0,28.15,0.6,2.7,0,32.0,58.30000000000003,High Risk,2
,32.0,60.1,28.159625,0.6,2.7,0,32.0,60.00000000000003,High Risk,2
,32.0,65.0,28.631249999999998,0.6,2.7,0,32.0,61.700000000000024,High Risk,2
,32.0,69.9,29.102875,0.6,2.7,0,32.0,65.00000000000003,High Risk,2
,32.0,70.0,29.112499999999997,0.6,2.7,0,32.0,68.30000000000003,High Risk,2
,32.0,70.1,29.122124999999997,0.6,2.7,0,32.0,70.00000000000003,High Risk,2
,32.0,75.0,29.59375,0.6,2.7,0,32.0,71.70000000000003,High Risk,2
,32.0,80.0,30.075,0.6,2.7,0,32.0,75.03333333333336,High Risk,2
,32.0,85.0,30.55625,0.6,2.7,0,32.0,80.00000000000003,High Risk,2
,32.0,90.0,31.037499999999998,0.6,2.7,0,32.0,85.00000000000003,High Risk,2
,33.0,45.0,27.40375,0.6,2.7,0,32.333333333333336,73.33333333333336,Needs Attention,1
,33.0,50.0,27.912499999999998,0.6,2.7,0,32.666666666666664,61.66666666666669,Needs Attention,1
,33.0,55.0,28.42125,0.6,2.7,0,33.0,50.00000000000003,Needs Attention,1
,33.0,59.9,28.919825,0.6,2.7,0,33.0,54.9666666666667,Needs Attention,1
,33.0,60.0,28.93,0.6,2.7,0,33.0,58.30000000000003,Needs Attention,1
,33.0,60.1,28.940175,0.6,2.7,0,33.0,60.00000000000003,Needs Attention,1
,33.0,65.0,29.43875,0.6,2.7,0,33.0,61.700000000000024,Needs Attention,1
,33.0,69.9,29.937325,0.6,2.7,0,33.0,65.00000000000003,Needs Attention,1
,33.0,70.0,29.947499999999998,0.6,2.7,0,33.0,68.30000000000003,Needs Attention,1
,33.0,70.1,29.957675,0.6,2.7,0,33.0,70.00000000000003,Needs Attention,1
,33.0,75.0,30.456249999999997,0.6,2.7,0,33.0,71.70000000000003,Needs Attention,1
,33.0,80.0,30.964999999999996,0.6,2.7,0,33.0,75.03333333333336,Needs Attention,1
,33.0,85.0,31.47375,0.6,2.7,0,33.0,80.00000000000003,High Risk,2
,33.0,90.0,31.982499999999998,0.6,2.7,0,33.0,85.00000000000003,High Risk,2
,33.9,45.0,28.031499999999998,0.6,2.7,0,33.300000000000004,73.33333333333336,Needs Attention,1
,33.9,50.0,28.564999999999998,0.6,2.7,0,33.6,61.66666666666669,Needs Attention,1
,33.9,55.0,29.098499999999998,0.6,2.7,0,33.9,50.00000000000003,Needs Attention,1
,33.9,59.9,29.621329999999997,0.6,2.7,0,33.9,54.9666666666667,Needs Attention,1
,33.9,60.0,29.631999999999998,0.6,2.7,0,33.9,58.30000000000003,Needs Attention,1
,33.9,60.1,29.64267,0.6,2.7,0,33.9,60.00000000000003,Needs Attention,1
,33.9,65.0,30.165499999999998,0.6,2.7,0,33.9,61.700000000000024,Needs Attention,1
,33.9,69.9,30.688329999999997,0.6,2.7,0,33.9,65.00000000000003,Needs Attention,1
,33.9,70.0,30.698999999999998,0.6,2.7,0,33.9,68.30000000000003,Needs Attention,1
,33.9,70.1,30.709669999999996,0.6,2.7,0,33.9,70.00000000000003,Needs Attention,1
,33.9,75.0,31.232499999999998,0.6,2.7,0,33.9,71.70000000000003,Needs Attention,1
,33.9,80.0,31.766,0.6,2.7,0,33.9,75.03333333333336,Needs Attention,1
,33.9,85.0,32.299499999999995,0.6,2.7,0,33.9,80.00000000000003,High Risk,2
,33.9,90.0,32.833,0.6,2.7,0,33.9,85.00000000000003,High Risk,2
,34.0,45.0,28.10125,0.6,2.7,0,33.93333333333333,73.33333333333336,Needs Attention,1
,34.0,50.0,28.6375,0.6,2.7,0,33.96666666666667,61.66666666666669,Needs Attention,1
,34.0,55.0,29.17375,0.6,2.7,0,34.0,50.00000000000003,Needs Attention,1
,34.0,59.9,29.699275,0.6,2.7,0,34.0,54.9666666666667,Needs Attention,1
,34.0,60.0,29.709999999999997,0.6,2.7,0,34.0,58.30000000000003,Good,0
,34.0,60.1,29.720724999999998,0.6,2.7,0,34.0,60.00000000000003,Good,0
,34.0,65.0,30.24625,0.6,2.7,0,34.0,61.700000000000024,Good,0
,34.0,69.9,30.771774999999998,0.6,2.7,0,34.0,65.00000000000003,Good,0
,34.0,70.0,30.7825,0.6,2.7,0,34.0,68.30000000000003,Good,0
,34.0,70.1,30.793225,0.6,2.7,0,34.0,70.00000000000003,Needs Attention,1
,34.0,75.0,31.318749999999998,0.6,2.7,0,34.0,71.70000000000003,Needs Attention,1
,34.0,80.0,31.854999999999997,0.6,2.7,0,34.0,75.03333333333336,Needs Attention,1
,34.0,85.0,32.39125,0.6,2.7,0,34.0,80.00000000000003,High Risk,2
